-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
-25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 -25.05263138 
